,angle_front,angle_rear,b1,b2,b3,b4,muf,mur,pBL,pBM,pBR,pFL,pFM,pFR,t_eye,t_python,t_silab,ttcBL,ttcBM,ttcBR,ttcCL,ttcCR,ttcFL,ttcFM,ttcFR,vEgo
9245,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16328.991337000001,1542038845.425909,152316.671875,inf,15833.965733866362,inf,inf,inf,inf,inf,inf,33.51985549926758
9246,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16328.991337000001,1542038845.442718,152333.34375,inf,inf,inf,inf,inf,inf,17770.666242038216,inf,33.516231536865234
9247,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.024937,1542038845.459367,152350.0,inf,inf,inf,inf,inf,inf,25157.743913435526,inf,33.51447296142578
9248,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.024937,1542038845.476119,152366.671875,inf,inf,inf,inf,inf,inf,140908.74747474748,inf,33.510997772216804
9249,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.058537,1542038845.492996,152383.328125,inf,inf,inf,inf,inf,inf,inf,inf,33.50754165649414
9250,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.058537,1542038845.509615,152400.0,inf,161193.70930232562,inf,inf,inf,inf,inf,inf,33.50585556030273
9251,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.092137,1542038845.52638,152416.671875,inf,26891.656644034923,inf,inf,inf,inf,inf,inf,33.502578735351555
9252,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.092137,1542038845.543218,152433.34375,inf,inf,inf,inf,inf,inf,16287.194395796849,inf,33.499496459960945
9253,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.125737,1542038845.559887,152450.0,inf,inf,inf,inf,inf,inf,21072.471299093653,inf,33.49801254272461
9254,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.125737,1542038845.5766,152466.671875,inf,inf,inf,inf,inf,inf,49644.02491103203,inf,33.495105743408196
9255,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.159337000001,1542038845.593456,152483.34375,inf,inf,inf,inf,inf,inf,inf,inf,33.49226760864258
9256,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.159337000001,1542038845.610067,152500.015625,inf,inf,inf,inf,inf,inf,inf,inf,33.490856170654304
9257,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.192937,1542038845.626819,152516.671875,inf,70908.86445012788,inf,inf,inf,inf,inf,inf,33.488040924072266
9258,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.192937,1542038845.643658,152533.34375,inf,inf,inf,inf,inf,inf,15279.265060240965,inf,33.485389709472656
9259,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.226537,1542038845.6603081,152550.0,inf,inf,inf,inf,inf,inf,18464.542686962275,inf,33.484188079833984
9260,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.226537,1542038845.67706,152566.671875,inf,inf,inf,inf,inf,inf,30726.76651982379,inf,33.481887817382805
9261,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.251737,1542038845.6939151,152583.34375,inf,inf,inf,inf,inf,inf,74399.72266666668,inf,33.479854583740234
9262,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.251737,1542038845.710537,152600.0,inf,inf,inf,inf,inf,inf,226828.40650406503,inf,33.478893280029304
9263,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.293737,1542038845.727303,152616.671875,inf,inf,inf,inf,inf,inf,inf,inf,33.47699737548828
9264,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.293737,1542038845.74412,152633.34375,inf,inf,inf,inf,inf,inf,13710.00294840295,inf,33.47515869140625
9265,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.318937,1542038845.760734,152650.0,inf,inf,inf,inf,inf,inf,15577.798994974873,inf,33.474227905273445
9266,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.318937,1542038845.777499,152666.671875,inf,inf,inf,inf,inf,inf,20789.724292101346,inf,33.47251510620117
9267,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.360937000001,1542038845.794376,152683.328125,inf,inf,inf,inf,inf,inf,29712.23642172524,inf,33.470977783203125
9268,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.360937000001,1542038845.810955,152700.0,inf,inf,inf,inf,inf,inf,36662.00262812089,inf,33.470298767089844
9269,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.394537,1542038845.827716,152716.671875,inf,inf,inf,inf,inf,inf,59999.518279569886,inf,33.46916961669922
9270,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.394537,1542038845.844538,152733.34375,inf,inf,inf,inf,inf,inf,12323.204946996464,inf,33.468231201171875
9271,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.428137,1542038845.861196,152750.015625,inf,inf,inf,inf,inf,inf,13012.928171641792,inf,33.4677734375
9272,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.428137,1542038845.877943,152766.671875,inf,inf,inf,inf,inf,inf,14637.822665267575,inf,33.46686553955078
9273,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.461737,1542038845.89503,152800.0,inf,inf,inf,inf,inf,inf,16706.389221556885,inf,33.465530395507805
9274,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.461737,1542038845.911494,152816.671875,inf,inf,inf,inf,inf,inf,17930.37532133676,inf,33.46477508544922
9275,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.486937,1542038845.928278,152833.328125,inf,inf,inf,inf,inf,inf,11892.429667519182,inf,33.464160919189446
9276,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.486937,1542038845.945016,152850.015625,inf,inf,inf,inf,inf,inf,12162.002615518744,inf,33.46396255493164
9277,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.528937000001,1542038845.961934,152866.671875,inf,inf,inf,inf,inf,inf,12722.128590971271,inf,33.463577270507805
9278,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.528937000001,1542038845.978506,152883.34375,inf,inf,inf,inf,inf,inf,13368.29516051749,inf,33.463172912597656
9279,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.562537,1542038845.995255,152900.0,inf,inf,inf,inf,inf,inf,13703.162082514737,inf,33.46297836303711
9280,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.562537,1542038846.012054,152916.671875,inf,inf,inf,inf,inf,inf,14455.7792746114,inf,33.462574005126946
9281,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.596137,1542038846.028707,152933.34375,inf,inf,inf,inf,inf,inf,11639.411764705883,inf,33.462181091308594
9282,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.596137,1542038846.04545,152950.0,inf,inf,inf,inf,inf,inf,11877.25840783312,inf,33.461997985839844
9283,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.629737000001,1542038846.062313,152966.671875,inf,inf,inf,inf,inf,inf,12350.466578131916,inf,33.461654663085945
9284,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.629737000001,1542038846.078943,152983.328125,inf,inf,inf,inf,inf,inf,12868.880073800738,inf,33.46130752563477
9285,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.663337,1542038846.0956619,153000.0,inf,inf,inf,inf,inf,inf,13129.333647058824,inf,33.461143493652344
9286,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.663337,1542038846.112499,153016.671875,inf,inf,inf,inf,inf,inf,13757.28698224852,inf,33.46077346801758
9287,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.696937,1542038846.129139,153033.34375,inf,inf,inf,inf,inf,inf,11591.110095554632,inf,33.460411071777344
9288,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.696937,1542038846.145885,153050.0,inf,inf,inf,inf,inf,inf,11806.945408379179,inf,33.460243225097656
9289,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.730537000001,1542038846.162719,153066.671875,inf,inf,inf,inf,inf,inf,12242.136902150063,inf,33.459922790527344
9290,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.730537000001,1542038846.179345,153083.328125,inf,inf,inf,inf,inf,inf,12652.989569160998,inf,33.459640502929695
9291,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.755737000001,1542038846.196076,153100.015625,inf,inf,inf,inf,inf,inf,12880.8162511542,inf,33.45949172973633
9292,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.755737000001,1542038846.212922,153116.671875,inf,inf,inf,inf,inf,inf,13349.210526315792,inf,33.45920181274414
9293,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.797737,1542038846.229586,153133.34375,inf,inf,inf,inf,inf,inf,11490.873146622736,inf,33.458908081054695
9294,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.797737,1542038846.2463222,153150.0,inf,inf,inf,inf,inf,inf,11678.455420678109,inf,33.45875930786133
9295,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.822937,1542038846.263242,153166.671875,inf,inf,inf,inf,inf,inf,12041.350884764784,inf,33.458484649658196
9296,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.822937,1542038846.279799,153183.328125,inf,inf,inf,inf,inf,inf,12427.51982182628,inf,33.45820999145508
9297,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.864937,1542038846.296549,153200.0,inf,inf,inf,inf,inf,inf,12635.76358695652,inf,33.45806884765625
9298,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.864937,1542038846.3134131,153216.671875,inf,inf,inf,inf,inf,inf,13031.16954694068,inf,33.457813262939446
9299,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.898537000001,1542038846.330059,153233.328125,inf,inf,inf,inf,inf,inf,11519.277456647398,inf,33.457523345947266
9300,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.898537000001,1542038846.346803,153250.0,inf,inf,inf,inf,inf,inf,11693.07124895222,inf,33.457386016845696
9301,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.932137,1542038846.363676,153266.671875,inf,inf,inf,inf,inf,inf,12036.075927523729,inf,33.45712661743164
9302,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.932137,1542038846.380265,153283.328125,inf,inf,inf,inf,inf,inf,12312.258605472198,inf,33.45692825317383
9303,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.965737,1542038846.397001,153300.015625,inf,inf,inf,inf,inf,inf,12455.158928571429,inf,33.45682907104492
9304,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.965737,1542038846.413872,153316.671875,inf,inf,inf,inf,inf,inf,12716.277119416593,inf,33.456653594970696
9305,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.990937,1542038846.430554,153333.34375,inf,inf,inf,inf,inf,inf,11434.205737704919,inf,33.45647430419922
9306,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16329.990937,1542038846.4472811,153350.0,inf,inf,inf,inf,inf,inf,11543.003723624328,inf,33.45638656616211
9307,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.032937,1542038846.464163,153366.671875,inf,inf,inf,inf,inf,inf,11766.93040911008,inf,33.45621109008789
9308,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.032937,1542038846.480771,153383.34375,inf,inf,inf,inf,inf,inf,12004.882960413079,inf,33.45603179931641
9309,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.066537,1542038846.497603,153400.0,inf,inf,inf,inf,inf,inf,12119.602953953083,inf,33.455947875976555
9310,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.066537,1542038846.514347,153416.671875,inf,inf,inf,inf,inf,inf,12268.813544415127,inf,33.455841064453125
9311,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.100137000001,1542038846.531017,153433.34375,inf,inf,inf,inf,inf,inf,11313.558799675588,inf,33.45580291748047
9312,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.100137000001,1542038846.5477462,153450.0,inf,inf,inf,inf,inf,inf,11318.138742393508,inf,33.455799102783196
9313,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.133737,1542038846.564573,153466.671875,inf,inf,inf,inf,inf,inf,11359.596091205212,inf,33.455764770507805
9314,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.133737,1542038846.581203,153483.34375,inf,inf,inf,inf,inf,inf,11382.750713994286,inf,33.455745697021484
9315,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.167337,1542038846.5979972,153500.0,inf,inf,inf,inf,inf,inf,11396.690359477125,inf,33.455734252929695
9316,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.167337,1542038846.614772,153516.671875,inf,inf,inf,inf,inf,inf,11392.017966516943,inf,33.455738067626946
9317,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.192537,1542038846.631433,153533.34375,inf,inf,inf,inf,inf,inf,11245.06489318823,inf,33.455799102783196
9318,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.192537,1542038846.64817,153550.0,inf,inf,inf,inf,inf,inf,11208.912816392123,inf,33.45582962036133
9319,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.234537,1542038846.665147,153566.671875,inf,inf,inf,inf,inf,inf,11088.607313195547,inf,33.4559326171875
9320,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.234537,1542038846.681657,153583.34375,inf,inf,inf,inf,inf,inf,11009.822415153909,inf,33.45600128173828
9321,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.268137000001,1542038846.698432,153600.0,inf,inf,inf,inf,inf,inf,10966.535377358492,inf,33.456039428710945
9322,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.268137000001,1542038846.715225,153616.671875,inf,inf,inf,inf,inf,inf,10885.219664455717,inf,33.456111907958984
9323,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.293337000001,1542038846.73187,153633.328125,inf,inf,inf,inf,inf,inf,11276.787388843977,inf,33.456188201904304
9324,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.293337000001,1542038846.748715,153650.03125,inf,inf,inf,inf,inf,inf,11249.495161290322,inf,33.45621109008789
9325,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.335337,1542038846.765578,153666.671875,inf,inf,inf,inf,inf,inf,11168.41553242594,inf,33.45627975463867
9326,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.335337,1542038846.782135,153683.34375,inf,inf,inf,inf,inf,inf,11079.68864177919,inf,33.456356048583984
9327,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.368937000001,1542038846.798965,153700.015625,inf,inf,inf,inf,inf,inf,11044.589073634204,inf,33.45638656616211
9328,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.368937000001,1542038846.815747,153716.671875,inf,inf,inf,inf,inf,inf,10962.115520628684,inf,33.45645904541016
9329,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.394137000001,1542038846.8324199,153733.34375,inf,inf,inf,inf,inf,inf,11327.055623223709,inf,33.45653533935547
9330,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.394137000001,1542038846.84912,153750.0,inf,inf,inf,inf,inf,inf,11281.243833400727,inf,33.456573486328125
9331,-45.0,247.5,-45.0,-45.0,247.5,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.436137,1542038846.865988,153766.71875,inf,inf,inf,inf,inf,inf,11204.204016064255,inf,33.45663833618164
9332,-45.0,247.51030928287378,-45.0,-45.0,247.26842641830444,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.436137,1542038846.8826098,153783.34375,inf,inf,inf,inf,inf,inf,11114.909163346614,inf,33.456714630126946
9333,-45.0,247.7617030322256,-45.0,-45.0,241.90958499908447,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.469737000001,1542038846.899401,153800.0,inf,inf,inf,inf,inf,inf,11079.586179507543,inf,33.45674514770508
9334,-45.0,248.49088618738392,-45.0,-45.0,231.1920976638794,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.469737000001,1542038846.916223,153816.671875,inf,inf,inf,inf,inf,inf,10979.279811097991,inf,33.456832885742195
9335,-45.0,249.69713340218846,-45.0,-45.0,220.47441482543945,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.494937000001,1542038846.932892,153833.34375,inf,inf,inf,inf,inf,inf,11363.872097759675,inf,33.45691680908203
9336,-45.0,251.14757764824614,-45.0,-45.0,215.11557340621948,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.494937000001,1542038846.9496179,153850.0,inf,inf,inf,inf,inf,inf,11326.951684937068,inf,33.45694732666016
9337,-45.0,253.0869862621989,-45.0,-45.0,204.3977928161621,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.528537,1542038846.966546,153866.671875,inf,inf,inf,inf,inf,inf,11244.754534461908,inf,33.457015991210945
9338,-45.0,255.4737090468484,-45.0,-45.0,193.6799144744873,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.528537,1542038846.983113,153883.34375,inf,inf,inf,inf,inf,inf,11150.35571542766,inf,33.45709609985352
9339,-45.0,258.1339670687362,-45.0,-45.0,188.3209753036499,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.562137,1542038846.999899,153900.0,inf,inf,inf,inf,inf,inf,11088.301271860095,inf,33.457149505615234
9340,-45.0,261.2563143796001,-45.0,-45.0,177.60290145874023,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.562137,1542038847.016691,153916.671875,inf,inf,inf,inf,inf,inf,10949.02590266876,inf,33.45727157592773
9341,-45.0,264.8596621332649,-45.0,-45.0,166.88482761383057,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.604137,1542038847.033393,153933.328125,inf,inf,inf,inf,inf,inf,11396.27205882353,inf,33.45737075805664
9342,-45.0,268.70059486316,-45.0,-45.0,161.53752088546753,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.604137,1542038847.050094,153950.0,inf,inf,inf,inf,inf,inf,11345.318422122815,inf,33.457412719726555
9343,-45.0,273.04193172622945,-45.0,-45.0,150.80742359161374,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.629337,1542038847.067002,153966.671875,inf,inf,inf,inf,inf,inf,11231.080515297905,inf,33.457508087158196
9344,-45.0,277.58520040680196,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.629337,1542038847.083551,153983.34375,inf,inf,inf,inf,inf,inf,11132.465283320033,inf,33.457592010498054
9345,-45.0,282.1914115922573,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.662937000001,1542038847.100331,154000.0,inf,inf,inf,inf,inf,inf,11079.40190627482,inf,33.457637786865234
9346,-45.0,282.5,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.662937000001,1542038847.117208,154016.671875,inf,inf,inf,inf,inf,inf,10970.462445930003,inf,33.457733154296875
9347,-45.0,277.93089866638184,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.696537,1542038847.133853,154033.34375,inf,inf,inf,inf,inf,inf,11442.921246923708,inf,33.45782852172852
9348,-45.0,273.3450126647949,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.696537,1542038847.150558,154050.015625,inf,inf,inf,inf,inf,inf,11386.864489795918,inf,33.457874298095696
9349,-45.0,268.74312877655035,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.730137,1542038847.167444,154066.671875,inf,inf,inf,inf,inf,inf,11280.94298422968,inf,33.457962036132805
9350,-45.0,264.17979717254644,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.730137,1542038847.184069,154083.328125,inf,inf,inf,inf,inf,inf,11176.973557692307,inf,33.45804977416992
9351,-45.0,259.5927965641022,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.763737000001,1542038847.2007802,154100.0,inf,inf,inf,inf,inf,inf,11123.485645933015,inf,33.45809555053711
9352,-45.0,255.0000262260437,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.763737000001,1542038847.217605,154116.71875,inf,inf,inf,inf,inf,inf,11022.384037929673,inf,33.45818328857422
9353,-45.0,250.42377829551697,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.805737,1542038847.234275,154133.34375,inf,inf,inf,inf,inf,inf,11499.426215993404,inf,33.458274841308594
9354,-45.0,245.8334994316101,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.805737,1542038847.250996,154150.0,inf,inf,inf,inf,inf,inf,11447.510874025442,inf,33.45831680297852
9355,-45.0,241.23109102249146,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.830937,1542038847.267869,154166.671875,inf,inf,inf,inf,inf,inf,11331.249390739236,inf,33.45841217041016
9356,-45.0,236.6812002658844,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.830937,1542038847.284458,154183.34375,inf,inf,inf,inf,inf,inf,11221.836685438457,inf,33.45850372314453
9357,-45.0,232.07741498947144,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.864537000001,1542038847.3012302,154200.0,inf,inf,inf,inf,inf,inf,11172.391670004004,inf,33.458545684814446
9358,-45.0,227.49179124832156,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.864537000001,1542038847.318056,154216.671875,inf,inf,inf,inf,inf,inf,11074.796347757048,inf,33.458629608154304
9359,-45.0,222.9204607009888,-45.0,-45.0,145.0,-45.0,FL,BL,0.0,0.0,0.0,0.0,0.0,0.0,16330.898137,1542038847.334716,154233.34375,inf,inf,inf,inf,inf,inf,11556.48881524441,inf,33.45871734619141
