,angle_front,angle_rear,b1,b2,b3,b4,muf,mur,pBL,pBM,pBR,pFL,pFM,pFR,t_eye,t_python,t_silab,ttcBL,ttcBM,ttcBR,ttcCL,ttcCR,ttcFL,ttcFM,ttcFR,vEgo
8640,-60.87129831314087,200.003422498703,-80.0,35.0,145.0,35.0,FL,BL,0.22045967664041652,0.0,0.0,0.0,0.0,0.0,16864.802137,1542039381.2409382,138783.34375,7.015862910236251,inf,inf,inf,inf,inf,inf,inf,33.666778564453125
8641,-57.01833724975586,195.3955721855164,-80.0,35.0,145.0,35.0,FL,BL,0.22153793274070369,0.0,0.0,0.0,0.0,0.0,16864.818937,1542039381.257843,138800.0,7.006158605333668,inf,inf,inf,inf,inf,inf,inf,33.66723251342773
8642,-53.21577072143555,190.84850072860718,-80.0,35.0,145.0,35.0,FL,BL,0.22369436396712672,0.0,0.0,0.0,0.0,0.0,16864.818937,1542039381.274405,138816.671875,6.98675072429586,inf,inf,inf,inf,inf,inf,inf,33.66814422607422
8643,-49.36324834823608,186.24169945716858,-80.0,35.0,145.0,35.0,FL,BL,0.2258506499708233,0.0,0.0,0.0,0.0,0.0,16864.860937,1542039381.2912,138833.34375,6.967344150262591,inf,inf,inf,inf,inf,inf,inf,33.66905975341797
8644,-45.52915096282959,181.65692806243896,-80.0,35.0,145.0,35.0,FL,BL,0.2269283041202925,0.0,0.0,0.0,0.0,0.0,16864.860937,1542039381.308024,138850.015625,6.957645262917367,inf,inf,inf,inf,inf,inf,inf,33.66952514648437
8645,-41.71183347702026,177.09189176559448,-80.0,35.0,145.0,35.0,FL,BL,0.2290848266776051,0.0,0.0,0.0,0.0,0.0,16864.886137,1542039381.32466,138866.671875,6.938236559901553,inf,inf,inf,inf,inf,inf,inf,33.670440673828125
8646,-37.873349189758294,172.50187516212463,-80.0,35.0,145.0,35.0,FL,BL,0.2312418308062547,0.0,0.0,0.0,0.0,0.0,16864.919737,1542039381.341374,138883.34375,6.918823522743707,inf,inf,inf,inf,inf,inf,inf,33.67135238647461
8647,-34.02016878128052,167.89402484893802,-80.0,35.0,145.0,35.0,FL,BL,0.23231998318463964,0.0,0.0,0.0,0.0,0.0,16864.919737,1542039381.358254,138900.0,6.909120151338242,inf,inf,inf,inf,inf,inf,inf,33.67181396484375
8648,-30.20723819732666,163.33456158638,-80.0,35.0,145.0,35.0,FL,BL,0.23447702895405576,0.0,0.0,0.0,0.0,0.0,16864.919737,1542039381.374858,138916.671875,6.889706739413498,inf,inf,inf,inf,inf,inf,inf,33.6727294921875
8649,-26.34923219680786,158.7211382389069,-80.0,35.0,145.0,35.0,FL,BL,0.2366344758384571,0.0,0.0,0.0,0.0,0.0,16864.961737,1542039381.391661,138933.34375,6.870289717453886,inf,inf,inf,inf,inf,inf,inf,33.673641204833984
8650,-22.504112720489502,154.1228604316711,-80.0,35.0,145.0,35.0,FL,BL,0.2377123122095226,0.0,0.0,0.0,0.0,0.0,16864.961737,1542039381.408519,138950.0,6.860589190114298,inf,inf,inf,inf,inf,inf,inf,33.674110412597656
8651,-18.694636821746823,149.56746220588684,-80.0,35.0,145.0,35.0,FL,BL,0.2398691867807593,0.0,0.0,0.0,0.0,0.0,16864.995337,1542039381.4251099,138966.671875,6.841177318973166,inf,inf,inf,inf,inf,inf,inf,33.675033569335945
8652,-14.851601123809814,145.0,-80.0,35.0,145.0,35.0,FL,BL,0.24202681104455026,0.0,0.0,0.0,0.0,0.0,16864.995337,1542039381.441847,138983.328125,6.821758700599048,inf,inf,inf,inf,inf,inf,inf,33.675949096679695
8653,-11.009223461151123,149.5946717262268,-80.0,35.0,145.0,35.0,FL,BL,0.2431054138122085,0.0,0.0,0.0,0.0,0.0,16865.020537,1542039381.458673,139000.0,6.812051275690124,inf,inf,inf,inf,inf,inf,inf,33.67641067504883
8654,-7.1903157234191895,154.16154384613037,-80.0,35.0,145.0,35.0,FL,BL,0.2452703082682004,0.0,0.0,0.0,0.0,0.0,16865.020537,1542039381.475306,139016.671875,6.792567225586198,inf,inf,inf,inf,inf,inf,inf,33.67722702026367
8655,-3.3369159698486333,158.77221345901492,-80.0,35.0,145.0,35.0,FL,BL,0.24744143016902045,0.0,0.0,0.0,0.0,0.0,16865.062537,1542039381.492107,139033.34375,6.773027128478817,inf,inf,inf,inf,inf,inf,inf,33.67795562744141
8656,0.5061745643615723,163.36806535720825,-80.0,35.0,145.0,35.0,FL,BL,0.24852883279761,0.0,0.0,0.0,0.0,0.0,16865.087737,1542039381.508944,139050.0,6.763240504821511,inf,inf,inf,inf,inf,inf,inf,33.678295135498054
8657,4.342355728149413,167.95565605163574,-80.0,35.0,145.0,35.0,FL,BL,0.2507060769151508,0.0,0.0,0.0,0.0,0.0,16865.087737,1542039381.525652,139066.671875,6.743645307763642,inf,inf,inf,inf,inf,inf,inf,33.678939819335945
8658,8.173930644989014,172.53767371177673,-80.0,35.0,145.0,35.0,FL,BL,0.25288315949825346,0.0,0.0,0.0,0.0,0.0,16865.087737,1542039381.54234,139083.328125,6.724051564515718,inf,inf,inf,inf,inf,inf,inf,33.67958831787109
8659,12.017240524291992,177.1337878704071,-80.0,35.0,145.0,35.0,FL,BL,0.2539720636815951,0.0,0.0,0.0,0.0,0.0,16865.121337,1542039381.55921,139100.0,6.714251426865643,inf,inf,inf,inf,inf,inf,inf,33.67990875244141
8660,15.829019546508787,181.6918742656708,-80.0,35.0,145.0,35.0,FL,BL,0.2561487753503684,0.0,0.0,0.0,0.0,0.0,16865.121337,1542039381.57582,139116.671875,6.694661021846683,inf,inf,inf,inf,inf,inf,inf,33.68056488037109
8661,19.67139720916748,186.28661155700684,-80.0,35.0,145.0,35.0,FL,BL,0.2583267256104338,0.0,0.0,0.0,0.0,0.0,16865.163337,1542039381.59255,139133.34375,6.6750594695060945,inf,inf,inf,inf,inf,inf,inf,33.68120574951172
8662,23.51032018661499,190.87748050689697,-80.0,35.0,145.0,35.0,FL,BL,0.2594152728565481,0.0,0.0,0.0,0.0,0.0,16865.188537,1542039381.609365,139150.0,6.665262544291067,inf,inf,inf,inf,inf,inf,inf,33.681533813476555
8663,27.335479259490967,195.4515647888184,-80.0,35.0,145.0,35.0,FL,BL,0.26159390114829906,0.0,0.0,0.0,0.0,0.0,16865.188537,1542039381.626023,139166.671875,6.645654889665308,inf,inf,inf,inf,inf,inf,inf,33.682167053222656
8664,31.18383407592773,200.053448677063,-80.0,35.0,145.0,35.0,FL,BL,0.2637734903706688,0.0,0.0,0.0,0.0,0.0,16865.188537,1542039381.642785,139183.328125,6.626038586663982,inf,inf,inf,inf,inf,inf,inf,33.682788848876946
8665,35.0,204.6494972705841,-80.0,35.0,145.0,35.0,FL,BL,0.264862909617692,0.0,0.0,0.0,0.0,0.0,16865.230537,1542039381.6596189,139200.0,6.616233813440772,inf,inf,inf,inf,inf,inf,inf,33.68310546875
8666,31.18520498275757,209.2111897468567,-80.0,35.0,145.0,35.0,FL,BL,0.2670421216516716,0.0,0.0,0.0,0.0,0.0,16865.230537,1542039381.676233,139216.671875,6.596620905134956,inf,inf,inf,inf,inf,inf,inf,33.68373489379883
8667,27.32829570770264,213.82323622703552,-80.0,35.0,145.0,35.0,FL,BL,0.26922125074224823,0.0,0.0,0.0,0.0,0.0,16865.255737,1542039381.693035,139233.34375,6.577008743319767,inf,inf,inf,inf,inf,inf,inf,33.68436813354492
8668,23.498530387878414,218.4030902385712,-80.0,35.0,145.0,35.0,FL,BL,0.2703108326950061,0.0,0.0,0.0,0.0,0.0,16865.255737,1542039381.70981,139250.046875,6.567202505744945,inf,inf,inf,inf,inf,inf,inf,33.68468475341797
8669,19.673151969909668,222.9774367809296,-80.0,35.0,145.0,35.0,FL,BL,0.2724909632103605,0.0,0.0,0.0,0.0,0.0,16865.297737,1542039381.726473,139266.671875,6.5475813311067546,inf,inf,inf,inf,inf,inf,inf,33.685306549072266
8670,15.826880931854248,227.57682919502255,-80.0,35.0,145.0,35.0,FL,BL,0.27467008019352257,0.0,0.0,0.0,0.0,0.0,16865.297737,1542039381.743238,139283.34375,6.527969278258298,inf,inf,inf,inf,inf,inf,inf,33.685943603515625
8671,11.994812488555908,232.15917468070984,-80.0,35.0,145.0,35.0,FL,BL,0.2757598245447197,0.0,0.0,0.0,0.0,0.0,16865.331337,1542039381.760032,139300.0,6.518161579097523,inf,inf,inf,inf,inf,inf,inf,33.68626022338867
8672,8.166418075561522,236.73738956451416,-80.0,35.0,145.0,35.0,FL,BL,0.2779399392410874,0.0,0.0,0.0,0.0,0.0,16865.331337,1542039381.776715,139316.671875,6.498540546830213,inf,inf,inf,inf,inf,inf,inf,33.686885833740234
8673,4.323601722717285,241.33291363716125,-80.0,35.0,145.0,35.0,FL,BL,0.28011997339513073,0.0,0.0,0.0,0.0,0.0,16865.356537,1542039381.793452,139333.34375,6.478920239443824,inf,inf,inf,inf,inf,inf,inf,33.687515258789055
8674,0.485830307006836,245.9221434593201,-80.0,35.0,145.0,35.0,FL,BL,0.2812093698061062,0.0,0.0,0.0,0.0,0.0,16865.356537,1542039381.8102539,139350.0,6.469115671745044,inf,inf,inf,inf,inf,inf,inf,33.68783950805664
8675,-3.3434414863586426,250.50114512443542,-80.0,35.0,145.0,35.0,FL,BL,0.2833882809096053,0.0,0.0,0.0,0.0,0.0,16865.398537,1542039381.826932,139366.671875,6.449505471813552,inf,inf,inf,inf,inf,inf,inf,33.688488006591804
8676,-7.1846675872802725,255.09443998336792,-80.0,35.0,145.0,35.0,FL,BL,0.28556780417846994,0.0,0.0,0.0,0.0,0.0,16865.398537,1542039381.8436599,139383.328125,6.4298897623937705,inf,inf,inf,inf,inf,inf,inf,33.68912887573242
8677,-11.0300612449646,259.6929800510406,-80.0,35.0,145.0,35.0,FL,BL,0.2866578769524418,0.0,0.0,0.0,0.0,0.0,16865.423737,1542039381.860518,139400.0,6.420079107428022,inf,inf,inf,inf,inf,inf,inf,33.68944549560547
8678,-14.84205961227417,264.2516565322876,-80.0,35.0,145.0,35.0,FL,BL,0.28883864100286394,0.0,0.0,0.0,0.0,0.0,16865.457337,1542039381.8771179,139416.671875,6.400452230974223,inf,inf,inf,inf,inf,inf,inf,33.69007110595703
8679,-18.692498207092285,268.8559663295746,-80.0,35.0,145.0,35.0,FL,BL,0.29101899796642605,0.0,0.0,0.0,0.0,0.0,16865.457337,1542039381.8938901,139433.328125,6.380829018302165,inf,inf,inf,inf,inf,inf,inf,33.690704345703125
8680,-22.53048896789551,273.4453928470612,-80.0,35.0,145.0,35.0,FL,BL,0.2921094845751213,0.0,0.0,0.0,0.0,0.0,16865.457337,1542039381.910697,139450.015625,6.371014638823907,inf,inf,inf,inf,inf,inf,inf,33.691017150878906
8681,-26.357457637786865,278.0216407775879,-80.0,35.0,145.0,35.0,FL,BL,0.2942894886163887,0.0,0.0,0.0,0.0,0.0,16865.499337,1542039381.927365,139466.671875,6.351394602452501,inf,inf,inf,inf,inf,inf,inf,33.69165802001953
8682,-30.29667615890503,282.5,-80.0,35.0,145.0,35.0,FL,BL,0.29646967376470457,0.0,0.0,0.0,0.0,0.0,16865.499337,1542039381.9445212,139483.328125,6.331772936117659,inf,inf,inf,inf,inf,inf,inf,33.69229888916016
8683,-34.13697004318237,277.90749192237854,-80.0,35.0,145.0,35.0,FL,BL,0.2975595750789606,0.0,0.0,0.0,0.0,0.0,16865.524537,1542039381.9613528,139500.0,6.321963824289355,inf,inf,inf,inf,inf,inf,inf,33.69262313842773
8684,-37.951271533966064,273.34612727165216,-80.0,35.0,145.0,35.0,FL,BL,0.2997414846635265,0.0,0.0,0.0,0.0,0.0,16865.524537,1542039381.977982,139516.671875,6.302326638028263,inf,inf,inf,inf,inf,inf,inf,33.69324111938477
8685,-41.80127143859863,268.74207973480225,-80.0,35.0,145.0,35.0,FL,BL,0.30192241732117964,0.0,0.0,0.0,0.0,0.0,16865.566537,1542039381.994749,139533.34375,6.282698244109382,inf,inf,inf,inf,inf,inf,inf,33.69387435913086
8686,-45.641839504241936,264.14957165718084,-80.0,35.0,145.0,35.0,FL,BL,0.3030124851873729,0.0,0.0,0.0,0.0,0.0,16865.566537,1542039382.011574,139550.03125,6.272887633313644,inf,inf,inf,inf,inf,inf,inf,33.694198608398445
8687,-49.47758197784424,259.56257104873663,-80.0,35.0,145.0,35.0,FL,BL,0.30519414050236393,0.0,0.0,0.0,0.0,0.0,16865.591737,1542039382.02828,139566.671875,6.253252735478724,inf,inf,inf,inf,inf,inf,inf,33.69482421875
8688,-53.31469535827637,254.97393131256104,-80.0,35.0,145.0,35.0,FL,BL,0.3073744955377278,0.0,0.0,0.0,0.0,0.0,16865.591737,1542039382.0450811,139583.328125,6.233629540160449,inf,inf,inf,inf,inf,inf,inf,33.69547271728516
8689,-57.14051246643066,250.39873242378238,-80.0,35.0,145.0,35.0,FL,BL,0.308463995723653,0.0,0.0,0.0,0.0,0.0,16865.625337,1542039382.061919,139600.0,6.223824038487122,inf,inf,inf,inf,inf,inf,inf,33.69580841064453
8690,-60.92514753341675,245.87310075759888,-80.0,35.0,145.0,35.0,FL,BL,0.3106459797668764,0.0,0.0,0.0,0.0,0.0,16865.625337,1542039382.0784118,139616.671875,6.204186182098112,inf,inf,inf,inf,inf,inf,inf,33.69643402099609
8691,-64.77421522140503,241.27043008804318,-80.0,35.0,145.0,35.0,FL,BL,0.3128280601266309,0.0,0.0,0.0,0.0,0.0,16865.667337,1542039382.095175,139633.34375,6.184547458860322,inf,inf,inf,inf,inf,inf,inf,33.697059631347656
8692,-68.61385107040404,236.67903661727902,-80.0,35.0,145.0,35.0,FL,BL,0.31391895198687003,0.0,0.0,0.0,0.0,0.0,16865.667337,1542039382.112015,139650.0,6.17472943211817,inf,inf,inf,inf,inf,inf,inf,33.697376251220696
8693,-72.44197130203247,232.10134625434875,-80.0,35.0,145.0,35.0,FL,BL,0.3161012565327295,0.0,0.0,0.0,0.0,0.0,16865.692537,1542039382.128692,139666.671875,6.155088691205435,inf,inf,inf,inf,inf,inf,inf,33.698001861572266
8694,-76.27974271774292,227.51211643218997,-80.0,35.0,145.0,35.0,FL,BL,0.31828268902445545,0.0,0.0,0.0,0.0,0.0,16865.692537,1542039382.14541,139683.34375,6.135455798779901,inf,inf,inf,inf,inf,inf,inf,33.69864273071289
8695,-80.0,222.9171824455261,-80.0,35.0,145.0,35.0,FL,BL,0.31937326116174825,0.0,0.0,0.0,0.0,0.0,16865.726137,1542039382.162253,139700.015625,6.125640649544266,inf,inf,inf,inf,inf,inf,inf,33.69896697998047
8696,-76.18800163269044,218.35634231567383,-80.0,35.0,145.0,35.0,FL,BL,0.3215555710252969,0.0,0.0,0.0,0.0,0.0,16865.726137,1542039382.178864,139716.671875,6.10599986077233,inf,inf,inf,inf,inf,inf,inf,33.699596405029304
8697,-72.32259273529053,213.73387098312375,-80.0,35.0,145.0,35.0,FL,BL,0.3237382979576561,0.0,0.0,0.0,0.0,0.0,16865.759737,1542039382.195701,139733.34375,6.086355318381095,inf,inf,inf,inf,inf,inf,inf,33.70022201538086
8698,-68.496994972229,209.1592621803284,-80.0,35.0,145.0,35.0,FL,BL,0.32482951696423845,0.0,0.0,0.0,0.0,0.0,16865.759737,1542039382.212462,139750.0,6.076534347321854,inf,inf,inf,inf,inf,inf,inf,33.700538635253906
8699,-64.6753454208374,204.58937406539917,-80.0,35.0,145.0,35.0,FL,BL,0.32701246826217,0.0,0.0,0.0,0.0,0.0,16865.793337,1542039382.229106,139766.671875,6.05688778564047,inf,inf,inf,inf,inf,inf,inf,33.70116424560547
8700,-60.83274841308594,199.99417781829837,-80.0,35.0,145.0,35.0,FL,BL,0.32919527773159674,0.0,0.0,0.0,0.0,0.0,16865.793337,1542039382.245842,139783.34375,6.037242500415631,inf,inf,inf,inf,inf,inf,inf,33.701793670654304
8701,-56.987135410308845,195.39530992507932,-80.0,35.0,145.0,35.0,FL,BL,0.33028658052344584,0.0,0.0,0.0,0.0,0.0,16865.826937,1542039382.262685,139800.0,6.027420775288987,inf,inf,inf,inf,inf,inf,inf,33.702110290527344
8702,-53.16959857940674,190.8303391933441,-80.0,35.0,145.0,35.0,FL,BL,0.332469300238592,0.0,0.0,0.0,0.0,0.0,16865.826937,1542039382.2793212,139816.6875,6.007776297852672,inf,inf,inf,inf,inf,inf,inf,33.702743530273445
8703,-49.324259757995605,186.23179912567142,-80.0,35.0,145.0,35.0,FL,BL,0.33465196207314163,0.0,0.0,0.0,0.0,0.0,16865.860537,1542039382.296068,139833.34375,5.988132341341724,inf,inf,inf,inf,inf,inf,inf,33.703380584716804
8704,-45.479798316955566,181.63463592529297,-80.0,35.0,145.0,35.0,FL,BL,0.3357430360999464,0.0,0.0,0.0,0.0,0.0,16865.894137,1542039382.312897,139850.0,5.978312675100483,inf,inf,inf,inf,inf,inf,inf,33.70370483398437
8705,-41.64246559143066,177.04593062400818,-80.0,35.0,145.0,35.0,FL,BL,0.3379270270247869,0.0,0.0,0.0,0.0,0.0,16865.894137,1542039382.3296142,139866.671875,5.958656756776918,inf,inf,inf,inf,inf,inf,inf,33.70432281494141
8706,-37.809958457946784,172.46299505233762,-80.0,35.0,145.0,35.0,FL,BL,0.34011091645848834,0.0,0.0,0.0,0.0,0.0,16865.894137,1542039382.346304,139883.34375,5.9390017518736045,inf,inf,inf,inf,inf,inf,inf,33.704944610595696
8707,-33.96620988845825,167.8664219379425,-80.0,35.0,145.0,35.0,FL,BL,0.34120352158191103,0.0,0.0,0.0,0.0,0.0,16865.927737,1542039382.3631449,139900.0,5.9291683057628015,inf,inf,inf,inf,inf,inf,inf,33.705245971679695
8708,-30.14867305755615,163.30145120620728,-80.0,35.0,145.0,35.0,FL,BL,0.34338879741814154,0.0,0.0,0.0,0.0,0.0,16865.927737,1542039382.379771,139916.671875,5.909500823236726,inf,inf,inf,inf,inf,inf,inf,33.705848693847656
8709,-26.30673408508301,158.7073040008545,-80.0,35.0,145.0,35.0,FL,BL,0.3455741607191575,0.0,0.0,0.0,0.0,0.0,16865.961337,1542039382.396501,139933.328125,5.889832553527581,inf,inf,inf,inf,inf,inf,inf,33.706451416015625
8710,-22.46161460876465,154.10935401916504,-80.0,35.0,145.0,35.0,FL,BL,0.34666784346524715,0.0,0.0,0.0,0.0,0.0,16865.994937,1542039382.413332,139950.0,5.879989408812777,inf,inf,inf,inf,inf,inf,inf,33.706737518310554
8711,-18.63146543502808,149.52897548675537,-80.0,35.0,145.0,35.0,FL,BL,0.34885688544898763,0.0,0.0,0.0,0.0,0.0,16865.994937,1542039382.4300141,139966.671875,5.860288030959111,inf,inf,inf,inf,inf,inf,inf,33.70728302001953
8712,-14.786784648895265,145.0,-80.0,35.0,145.0,35.0,FL,BL,0.3510486083095228,0.0,0.0,0.0,0.0,0.0,16865.994937,1542039382.446759,139983.34375,5.840562525214295,inf,inf,inf,inf,inf,inf,inf,33.707786560058594
8713,-10.941171646118164,149.598867893219,-80.0,35.0,145.0,35.0,FL,BL,0.3521451784679357,0.0,0.0,0.0,0.0,0.0,16866.028537000002,1542039382.463611,140000.0,5.830693393788579,inf,inf,inf,inf,inf,inf,inf,33.70802688598633
8714,-7.122976779937744,154.16495323181152,-80.0,35.0,145.0,35.0,FL,BL,0.3543388461577656,0.0,0.0,0.0,0.0,0.0,16866.028537000002,1542039382.480252,140016.671875,5.81095038458011,inf,inf,inf,inf,inf,inf,inf,33.708499908447266
8715,-3.2660675048828125,158.77699971199038,-80.0,35.0,145.0,35.0,FL,BL,0.35653266774275183,0.0,0.0,0.0,0.0,0.0,16866.062137,1542039382.49705,140033.34375,5.791205990315233,inf,inf,inf,inf,inf,inf,inf,33.708972930908196
8716,0.5703330039978027,163.3648526668549,-80.0,35.0,145.0,35.0,FL,BL,0.3576305052418244,0.0,0.0,0.0,0.0,0.0,16866.062137,1542039382.51385,140050.0,5.78132545282358,inf,inf,inf,inf,inf,inf,inf,33.70919418334961
8717,4.41819429397583,167.96614646911618,-80.0,35.0,145.0,35.0,FL,BL,0.35982555430299124,0.0,0.0,0.0,0.0,0.0,16866.095737,1542039382.530618,140066.671875,5.761570011273079,inf,inf,inf,inf,inf,inf,inf,33.70964813232422
8718,8.257336616516112,172.55753993988037,-80.0,35.0,145.0,35.0,FL,BL,0.36202188366468135,0.0,0.0,0.0,0.0,0.0,16866.095737,1542039382.547345,140083.328125,5.741803047017868,inf,inf,inf,inf,inf,inf,inf,33.7100830078125
8719,12.084963321685793,177.1349024772644,-80.0,35.0,145.0,35.0,FL,BL,0.3631209615648205,0.0,0.0,0.0,0.0,0.0,16866.129337000002,1542039382.564125,140100.0,5.7319113459166156,inf,inf,inf,inf,inf,inf,inf,33.71028518676758
8720,15.911931991577148,181.71115040779114,-80.0,35.0,145.0,35.0,FL,BL,0.3653178481953697,0.0,0.0,0.0,0.0,0.0,16866.146137,1542039382.580801,140116.671875,5.712139366241673,inf,inf,inf,inf,inf,inf,inf,33.71071243286133
8721,19.75803852081299,186.31054282188416,-80.0,35.0,145.0,35.0,FL,BL,0.3675146058999607,0.0,0.0,0.0,0.0,0.0,16866.162937,1542039382.597552,140133.328125,5.6923685469003535,inf,inf,inf,inf,inf,inf,inf,33.711143493652344
8722,23.60480308532715,190.91072201728818,-80.0,35.0,145.0,35.0,FL,BL,0.3686126549426692,0.0,0.0,0.0,0.0,0.0,16866.162937,1542039382.614448,140150.0,5.682486105515977,inf,inf,inf,inf,inf,inf,inf,33.71136474609375
8723,27.413346767425537,195.46526789665225,-80.0,35.0,145.0,35.0,FL,BL,0.3708102312536994,0.0,0.0,0.0,0.0,0.0,16866.196537,1542039382.631046,140166.671875,5.6627079187167055,inf,inf,inf,inf,inf,inf,inf,33.71178436279297
8724,31.262853145599365,200.06879091262817,-80.0,35.0,145.0,35.0,FL,BL,0.3730067461878106,0.0,0.0,0.0,0.0,0.0,16866.196537,1542039382.647813,140183.34375,5.642939284309706,inf,inf,inf,inf,inf,inf,inf,33.71222305297852
8725,35.0,204.66018438339236,-80.0,35.0,145.0,35.0,FL,BL,0.3741058302506922,0.0,0.0,0.0,0.0,0.0,16866.230137000002,1542039382.664642,140200.0,5.63304752774377,inf,inf,inf,inf,inf,inf,inf,33.71242904663086
8726,31.188440322875977,209.218270778656,-80.0,35.0,145.0,35.0,FL,BL,0.3763022321224665,0.0,0.0,0.0,0.0,0.0,16866.263737,1542039382.681248,140216.671875,5.613279910897802,inf,inf,inf,inf,inf,inf,inf,33.71287155151367
8727,27.329063415527344,213.83359551429749,-80.0,35.0,145.0,35.0,FL,BL,0.3784994387621245,0.0,0.0,0.0,0.0,0.0,16866.263737,1542039382.698061,140233.328125,5.5935050511408795,inf,inf,inf,inf,inf,inf,inf,33.713302612304695
8728,23.49792718887329,218.41482639312744,-80.0,35.0,145.0,35.0,FL,BL,0.3795981791086862,0.0,0.0,0.0,0.0,0.0,16866.263737,1542039382.7148519,140250.0,5.583616388021825,inf,inf,inf,inf,inf,inf,inf,33.713516235351555
8729,19.67441320419311,222.9872715473175,-80.0,35.0,145.0,35.0,FL,BL,0.3817957120658535,0.0,0.0,0.0,0.0,0.0,16866.297337,1542039382.731506,140266.671875,5.563838591407318,inf,inf,inf,inf,inf,inf,inf,33.713943481445305
8730,15.82282304763794,227.5929582118988,-80.0,35.0,145.0,35.0,FL,BL,0.38399352063273307,0.0,0.0,0.0,0.0,0.0,16866.297337,1542039382.748282,140283.328125,5.544058314305404,inf,inf,inf,inf,inf,inf,inf,33.714366912841804
8731,11.98505163192749,232.18245029449463,-80.0,35.0,145.0,35.0,FL,BL,0.3850924003996725,0.0,0.0,0.0,0.0,0.0,16866.330937,1542039382.765127,140300.0,5.534168396402947,inf,inf,inf,inf,inf,inf,inf,33.71458053588867
8732,8.181772232055664,236.7303740978241,-80.0,35.0,145.0,35.0,FL,BL,0.3872896973174736,0.0,0.0,0.0,0.0,0.0,16866.330937,1542039382.781698,140316.671875,5.514392724142739,inf,inf,inf,inf,inf,inf,inf,33.715015411376946
8733,4.332265853881837,241.33389711380005,-80.0,35.0,145.0,35.0,FL,BL,0.3894870933900924,0.0,0.0,0.0,0.0,0.0,16866.364537,1542039382.798464,140333.34375,5.494616159489169,inf,inf,inf,inf,inf,inf,inf,33.715450286865234
8734,0.4885172843933106,245.93053579330444,-80.0,35.0,145.0,35.0,FL,BL,0.39058581873253695,0.0,0.0,0.0,0.0,0.0,16866.364537,1542039382.8153071,140350.0,5.484727631407168,inf,inf,inf,inf,inf,inf,inf,33.71566772460937
8735,-3.3273744583129883,250.49386739730838,-80.0,35.0,145.0,35.0,FL,BL,0.3927837955566942,0.0,0.0,0.0,0.0,0.0,16866.398137,1542039382.8319259,140366.671875,5.464945839989753,inf,inf,inf,inf,inf,inf,inf,33.716094970703125
8736,-7.180554866790772,255.10178327560425,-80.0,35.0,145.0,35.0,FL,BL,0.3949818684731604,0.0,0.0,0.0,0.0,0.0,16866.398137,1542039382.848708,140383.34375,5.445163183741556,inf,inf,inf,inf,inf,inf,inf,33.716522216796875
8737,-11.022493839263916,259.69619274139404,-80.0,35.0,145.0,35.0,FL,BL,0.39608091132456336,0.0,0.0,0.0,0.0,0.0,16866.431737,1542039382.865573,140400.0,5.435271798078929,inf,inf,inf,inf,inf,inf,inf,33.71673583984375
8738,-14.82785701751709,264.24693584442144,-80.0,35.0,145.0,35.0,FL,BL,0.3982790888715549,0.0,0.0,0.0,0.0,0.0,16866.431737,1542039382.882149,140416.671875,5.4154882001560045,inf,inf,inf,inf,inf,inf,inf,33.7171630859375
8739,-18.67160558700561,268.84350895881647,-80.0,35.0,145.0,35.0,FL,BL,0.4004767226615577,0.0,0.0,0.0,0.0,0.0,16866.465337,1542039382.89889,140433.34375,5.395709496045981,inf,inf,inf,inf,inf,inf,inf,33.717601776123054
8740,-22.514641284942627,273.43903303146357,-80.0,35.0,145.0,35.0,FL,BL,0.4015763323946354,0.0,0.0,0.0,0.0,0.0,16866.465337,1542039382.915719,140450.015625,5.385813008448281,inf,inf,inf,inf,inf,inf,inf,33.71780776977539
8741,-26.340019702911377,278.01370739936834,-80.0,35.0,145.0,35.0,FL,BL,0.4037755600226913,0.0,0.0,0.0,0.0,0.0,16866.498937,1542039382.9323812,140466.671875,5.3660199597957785,inf,inf,inf,inf,inf,inf,inf,33.71821975708008
8742,-30.185577869415283,282.5,-80.0,35.0,145.0,35.0,FL,BL,0.4059751284913836,0.0,0.0,0.0,0.0,0.0,16866.498937,1542039382.949131,140483.34375,5.346223843577548,inf,inf,inf,inf,inf,inf,inf,33.7186279296875
8743,-34.0319037437439,277.90034532547,-80.0,35.0,145.0,35.0,FL,BL,0.4070752524499616,0.0,0.0,0.0,0.0,0.0,16866.532537,1542039382.965991,140500.0,5.336322727950346,inf,inf,inf,inf,inf,inf,inf,33.718826293945305
8744,-37.845985889434814,273.3391773700714,-80.0,35.0,145.0,35.0,FL,BL,0.40927491284702455,0.0,0.0,0.0,0.0,0.0,16866.532537,1542039382.982612,140516.671875,5.316525784376779,inf,inf,inf,inf,inf,inf,inf,33.71923446655273
8745,-41.69384717941284,268.73762130737305,-80.0,35.0,145.0,35.0,FL,BL,0.4114761276005462,0.0,0.0,0.0,0.0,0.0,16866.566137,1542039382.999369,140533.34375,5.296714851595084,inf,inf,inf,inf,inf,inf,inf,33.719615936279304
8746,-45.5364990234375,264.14262175560003,-80.0,35.0,145.0,35.0,FL,BL,0.4125765846936247,0.0,0.0,0.0,0.0,0.0,16866.566137,1542039383.0161948,140550.0,5.286810737757378,inf,inf,inf,inf,inf,inf,inf,33.719810485839844
8747,-49.358861446380615,259.57155346870417,-80.0,35.0,145.0,35.0,FL,BL,0.4147770835826792,0.0,0.0,0.0,0.0,0.0,16866.599737,1542039383.0328462,140566.671875,5.267006247755887,inf,inf,inf,inf,inf,inf,inf,33.72020721435547
